Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Jerry Smith,WAS,TE,28,8,7,0,0,0,0,0,1,5,5.00,0,16,227,14.19,1,1,,1,,,28,44.2,47.7,36.2,,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeke Bratkowski,GNB,QB,40,6,1,19,37,298,4,3,1,1,1.00,1,0,0,,0,1,,1,,,27,27.0,30.5,30.0,,37,
Harold Carmichael,PHI,WR,22,9,6,0,0,0,0,0,0,0,,0,20,288,14.40,0,2,,0,,,27,46.8,50.8,36.8,,47,
Walker Gillette,SDG,WR,24,12,1,0,0,0,0,0,0,0,,0,10,147,14.70,2,0,,2,,,27,36.7,39.7,31.7,,48,
Rich Kotite,NYG,TE,29,14,2,0,0,0,0,0,0,0,,0,10,146,14.60,2,0,,2,,,27,36.6,39.6,31.6,,24,
Hubie Bryant,NWE,WR,25,11,2,0,0,0,0,0,4,1,0.25,0,14,212,15.14,1,1,,1,,,26,40.3,43.8,33.3,,50,
Sonny Davis,PHI,FB,23,14,6,0,1,0,0,0,47,163,3.47,1,11,46,4.18,0,1,,1,,,26,36.9,40.4,31.4,,77,
Marv Fleming,MIA,TE,29,14,13,0,0,0,0,0,0,0,,0,13,137,10.54,2,0,,2,,,26,38.7,41.7,32.2,,26,
Jack Gehrke,DEN,WR,25,14,11,1,2,19,0,0,1,2,2.00,0,14,254,18.14,0,0,,0,,,26,40.4,43.4,33.4,,49,
Fran Lynch,DEN,RB,26,10,1,0,0,0,0,0,26,162,6.23,0,2,42,21.00,1,0,,1,,,26,28.4,31.4,27.4,,75,
Dickie Post,2TM,RB,26,13,3,0,0,0,0,0,40,86,2.15,0,9,112,12.44,1,0,,1,,,26,34.8,37.8,30.3,,78,
Stu Voigt,MIN,TE,23,12,9,0,0,0,0,0,0,0,,0,15,214,14.27,1,1,,1,,,26,41.4,44.9,33.9,,25,
Tom Woodeshick,PHI,RB,30,11,5,0,0,0,0,0,66,188,2.85,0,6,36,6.00,1,2,,1,,,26,32.4,36.4,29.4,,76,
Virgil Robinson,NOR,RB,24,11,2,0,0,0,0,0,29,96,3.31,1,12,53,4.42,1,2,,2,,,25,36.9,37.9,30.9,,79,
Hoyle Granger,NOR,RB,27,14,4,0,0,0,0,0,32,139,4.34,1,12,52,4.33,0,1,,1,,,24,36.1,39.6,30.1,,81,
Don Horn,DEN,QB,26,9,9,89,173,1056,3,14,6,15,2.50,0,0,0,,0,4,,0,,,24,23.7,42.7,37.7,,39,
Randy Johnson,NYG,QB,27,5,1,41,74,477,3,3,6,29,4.83,0,0,0,,0,4,,0,,,24,24.0,32.0,27.0,,38,
Ron Johnson,NYG,RB,24,2,2,0,0,0,0,0,32,156,4.88,1,6,47,7.83,0,2,,1,,,24,30.3,34.3,27.3,,80,
Gary Ballman,PHI,TE,31,6,6,0,0,0,0,0,0,0,,0,13,238,18.31,0,1,,0,,,23,35.8,39.3,29.3,,27,
Willie Belton,ATL,RB,23,14,0,0,0,0,0,0,56,237,4.23,1,3,22,7.33,0,9,,1,,,23,25.9,33.4,24.4,,82,
Rod Sherman,OAK,WR,27,12,6,0,0,0,0,0,0,0,,0,12,187,15.58,1,2,,1,,,23,34.7,38.7,28.7,,51,
Rick Arrington,PHI,QB,24,10,4,55,118,576,2,5,5,23,4.60,0,0,0,,0,1,,0,,,22,22.3,30.8,27.3,,40,
Jim Braxton,BUF,FB,22,13,0,1,3,49,0,0,21,84,4.00,0,18,141,7.83,0,2,,0,,,22,40.5,44.5,31.5,,83,
Wes Chesson,ATL,WR,22,14,14,0,0,0,0,0,1,-4,-4.00,0,20,224,11.20,0,0,,0,,,22,42.0,45.0,32.0,,52,
Bob Gladieux,NWE,RB,24,14,0,1,2,48,0,0,37,175,4.73,0,6,60,10.00,0,3,,0,,,22,28.4,32.9,25.4,,84,
Jim Grabowski,CHI,FB,27,12,9,0,0,0,0,0,51,149,2.92,0,17,100,5.88,0,3,,0,,,22,38.9,46.4,30.4,,85,
Greg Jones,BUF,RB,23,14,1,0,0,0,0,0,16,53,3.31,0,16,113,7.06,1,1,,1,,,22,37.6,41.1,29.6,,87,
Cliff McClain,NYJ,RB,24,11,0,0,0,0,0,0,12,108,9.00,2,0,0,,0,1,,2,,,22,21.8,25.3,21.8,,86,
Ken Stabler,OAK,QB,26,14,1,24,48,268,1,4,4,29,7.25,2,0,0,,0,1,,2,,,21,20.6,25.1,24.6,,41,
Ward Walsh,HOU,RB,23,13,1,0,0,0,0,0,38,129,3.39,0,6,36,6.00,1,2,,1,,,21,26.5,30.5,23.5,,88,
Charley Johnson,HOU,QB,33,14,4,46,94,592,3,7,2,0,0.00,0,0,0,,0,2,,0,,,20,19.7,30.7,26.7,,42,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pete Lammons,NYJ,TE,28,14,14,0,0,0,0,0,0,3,,0,8,149,18.63,1,1,,1,,,20,28.2,31.7,24.2,,28,
Larry Watkins,PHI,FB,25,12,1,0,0,0,0,0,35,98,2.80,1,6,40,6.67,0,0,,1,,,20,25.8,25.8,22.8,,90,
Travis Williams,RAM,RB,25,14,0,0,0,0,0,0,18,103,5.72,0,3,68,22.67,0,3,,1,,,20,23.1,27.6,21.6,,89,
Ted Koy,BUF,TE,24,14,1,0,0,0,0,0,0,0,,0,10,133,13.30,1,0,,1,,,19,29.3,32.3,24.3,,29,
Mel Farr,DET,FB,27,9,1,0,0,0,0,0,22,64,2.91,0,5,60,12.00,1,0,,1,,,18,23.4,23.4,20.9,,91,
Ron Jessie,DET,WR,23,14,1,0,0,0,0,0,1,0,0.00,0,4,87,21.75,0,3,,2,,,18,21.7,23.2,19.7,,53,
Roland Moss,NWE,TE,25,14,6,0,0,0,0,0,0,0,,0,9,124,13.78,1,0,,1,,,18,27.4,30.4,22.9,,30,
Tommy Mason,WAS,RB,32,10,1,0,0,0,0,0,31,85,2.74,0,12,109,9.08,0,2,,0,,,17,29.4,33.4,23.4,,92,
Jim McFarland,STL,TE,24,14,5,0,0,0,0,0,0,0,,0,5,54,10.80,2,0,,2,,,17,22.4,22.4,19.9,,31,
Jim Whalen,2TM,TE,28,5,4,0,0,0,0,0,0,0,,0,8,165,20.63,0,0,,0,,,17,24.5,27.5,20.5,,32,
Tom Bailey,PHI,RB,22,13,0,0,0,0,0,0,23,41,1.78,1,7,55,7.86,0,0,,1,,,16,22.6,22.6,19.1,,94,
Eddie Bell,NYJ,WR,25,14,0,0,0,0,0,0,0,0,,0,5,110,22.00,1,1,,1,,,16,21.0,24.5,18.5,,54,
Ike Hill,BUF,WR,24,14,0,0,0,0,0,0,0,0,,0,5,55,11.00,1,2,,2,,,16,20.5,21.5,18.0,,55,
Leroy Sledge,HOU,RB,25,6,1,0,0,0,0,0,24,74,3.08,0,6,32,5.33,1,1,,1,,,16,21.6,22.1,18.6,,95,
Clem Turner,DEN,RB,26,14,0,0,0,0,0,0,17,43,2.53,0,7,65,9.29,1,1,,1,,,16,22.8,23.3,19.3,,93,
Gene Washington,MIN,WR,27,13,9,0,0,0,0,0,0,0,,0,12,165,13.75,0,1,,0,,,16,27.5,31.0,21.5,,56,
Joe Williams,DAL,RB,24,12,0,0,0,0,0,0,21,67,3.19,1,3,59,19.67,0,3,,1,,,16,18.6,20.1,17.1,,96,
Bob Adams,PIT,TE,25,14,14,0,0,0,0,0,0,0,,0,20,160,8.00,0,1,,0,,,15,35.0,38.5,25.0,,34,
Chuck Dicus,SDG,WR,23,14,2,0,0,0,0,0,1,-2,-2.00,0,6,89,14.83,1,0,,1,,,15,20.7,20.7,17.7,,57,
Terry Hanratty,PIT,QB,23,6,1,7,29,159,2,3,1,3,3.00,1,0,0,,0,0,,1,,,15,14.7,17.7,17.7,,44,
John Mackey,BAL,TE,30,14,5,0,0,0,0,0,3,18,6.00,0,11,143,13.00,0,1,,0,,,15,26.1,29.6,20.6,,33,
Norm Snead,MIN,QB,32,7,2,37,75,470,1,6,6,6,1.00,1,0,0,,0,2,,1,,,15,15.4,25.4,21.4,,43,
Robert Brown,MIN,TE,28,8,4,0,0,0,0,0,0,0,,0,6,141,23.50,0,0,,0,,,14,20.1,23.1,17.1,,36,
Eldridge Dickey,OAK,WR,26,7,2,0,0,0,0,0,0,0,,0,4,78,19.50,1,0,,1,,,14,17.8,17.8,15.8,,60,
Willie Frazier,2TM,TE,29,14,5,0,0,0,0,0,1,-2,-2.00,0,10,154,15.40,0,1,,0,,,14,24.2,27.7,19.2,,35,
James Harris,BUF,QB,24,7,2,51,103,512,1,6,6,42,7.00,0,0,0,,0,3,,0,,,14,13.7,24.2,19.7,,45,
Matt Maslowski,RAM,WR,22,14,0,0,0,0,0,0,0,0,,0,3,82,27.33,1,0,,1,,,14,17.2,17.2,15.7,,58,
Jon Staggers,PIT,WR,23,14,0,0,0,0,0,0,1,5,5.00,0,8,103,12.88,0,3,,1,,,14,21.8,26.3,17.8,,59,
Bill Tucker,CHI,RB,28,14,4,0,0,0,0,0,32,82,2.56,0,11,65,5.91,0,1,,0,,,14,24.7,25.2,19.2,,97,
Al Denson,MIN,WR,29,7,3,0,0,0,0,0,1,0,0.00,0,10,125,12.50,0,0,,0,,,13,22.5,25.5,17.5,,64,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent Kramer,PHI,TE,27,10,4,0,0,0,0,0,0,0,,0,6,65,10.83,1,0,,1,,,13,18.5,18.5,15.5,,38,
Reggie Rucker,3TM,WR,24,11,0,0,0,0,0,0,1,14,14.00,0,4,52,13.00,1,0,,1,,,13,16.6,16.6,14.6,,63,
Charlie Smith,OAK,RB,25,8,0,0,0,0,0,0,11,4,0.36,1,2,67,33.50,0,0,,1,,,13,15.1,15.1,14.1,,98,
Otto Stowe,MIA,WR,22,12,2,0,0,0,0,0,0,0,,0,5,68,13.60,1,0,,1,,,13,17.8,17.8,15.3,,62,
Jimmy Thomas,SFO,WR,24,10,0,0,0,0,0,0,3,36,12.00,1,3,33,11.00,0,0,,1,,,13,15.9,15.9,14.4,,61,
Jan White,BUF,TE,23,13,13,0,0,0,0,0,0,0,,0,13,130,10.00,0,0,,0,,,13,26.0,29.0,19.5,,37,
Bill Munson,DET,QB,30,4,0,21,38,216,1,1,3,9,3.00,0,0,0,,0,0,,0,,,12,11.5,12.5,12.5,,46,
Bart Starr,GNB,QB,37,4,3,24,45,286,0,3,3,11,3.67,1,0,0,,0,1,,1,,,12,11.5,15.0,14.5,,47,
Steve Zabel,PHI,TE,23,14,13,0,0,0,0,0,1,-5,-5.00,0,2,4,2.00,2,0,,2,,,12,13.9,13.9,12.9,,39,
Mike Adamle,KAN,RB,22,8,0,0,0,0,0,0,13,43,3.31,0,1,6,6.00,1,0,,1,,,11,11.9,11.9,11.4,,99,
Sonny Campbell,ATL,RB,23,14,1,0,0,0,0,0,29,79,2.72,0,3,40,13.33,0,1,,0,,,11,13.9,14.4,12.4,,100,
Al Woodall,NYJ,QB,26,5,4,42,97,395,0,2,13,26,2.00,0,0,0,,0,3,,0,,,11,11.4,17.9,13.4,,48,
Claxton Welch,DAL,RB,24,14,0,0,0,0,0,0,14,51,3.64,1,1,-1,-1.00,0,1,,1,,,10,11.0,11.5,10.5,,101,
Coleman Zeno,NYG,WR,25,2,1,0,0,0,0,0,2,10,5.00,0,5,97,19.40,0,1,,0,,,10,14.7,15.2,12.2,,65,
Craig Cotton,DET,TE,24,14,2,0,0,0,0,0,0,0,,0,6,88,14.67,0,0,,0,,,9,14.8,14.8,11.8,,40,
Jack Maitland,NWE,RB,23,14,0,0,0,0,0,0,13,25,1.92,1,1,6,6.00,0,0,,1,,,9,10.1,10.1,9.6,,104,
Joe Moore,CHI,RB,22,9,1,0,0,0,0,0,29,90,3.10,0,2,22,11.00,0,2,,0,,,9,11.2,12.2,10.2,,103,
Dan Reeves,DAL,RB,27,14,0,2,5,24,0,1,17,79,4.65,0,3,25,8.33,0,1,,0,,,9,12.4,13.9,11.9,,102,
Mack Alston,WAS,TE,24,12,7,0,0,0,0,0,0,0,,0,5,87,17.40,0,1,,0,,,8,12.7,13.2,10.2,,42,
Hubert Ginn,MIA,RB,24,14,0,0,0,0,0,0,22,97,4.41,0,0,0,,0,2,,0,,,8,7.7,8.7,7.7,,106,
Steve Harkey,NYJ,RB,22,14,0,0,0,0,0,0,20,62,3.10,0,5,28,5.60,0,1,,0,,,8,13.0,13.5,10.5,,105,
Jim Mandich,MIA,TE,23,11,1,0,0,0,0,0,0,0,,0,3,19,6.33,1,0,,1,,,8,10.9,10.9,9.4,,41,
Jim Seymour,CHI,WR,25,10,2,0,0,0,0,0,0,0,,0,5,75,15.00,0,0,,0,,,8,12.5,12.5,10.0,,66,
Junior Coffey,NYG,RB,29,6,2,0,0,0,0,0,22,70,3.18,0,5,20,4.00,0,2,,0,,,7,12.0,13.0,9.5,,107,
Jack Concannon,CHI,QB,28,3,3,42,77,334,0,3,5,5,1.00,0,0,0,,0,1,,0,,,7,6.9,13.4,9.9,,49,
Dave Jones,CLE,WR,24,14,0,0,0,0,0,0,0,0,,0,4,66,16.50,0,0,,0,,,7,10.6,10.6,8.6,,67,
John Mosier,DEN,TE,23,11,1,0,0,0,0,0,4,31,7.75,0,3,36,12.00,0,0,,0,,,7,9.7,9.7,8.2,,44,
Ray Poage,ATL,TE,31,4,1,0,0,0,0,0,0,0,,0,4,71,17.75,0,0,,0,,,7,11.1,11.1,9.1,,43,
Bob Chandler,BUF,WR,22,13,0,0,0,0,0,0,0,0,,0,5,60,12.00,0,0,,0,,,6,11.0,11.0,8.5,,68,
Pat Curran,RAM,TE,26,14,0,0,0,0,0,0,0,0,,0,1,2,2.00,1,0,,1,,,6,7.2,7.2,6.7,,46,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chip Glass,CLE,TE,24,14,0,0,0,0,0,0,0,0,,0,1,4,4.00,1,0,,1,,,6,7.4,7.4,6.9,,45,
Fred Hyatt,STL,WR,25,14,0,0,0,0,0,0,0,0,,0,4,58,14.50,0,0,,0,,,6,9.8,9.8,7.8,,69,
George Mira,MIA,QB,29,6,1,11,30,159,1,1,6,-9,-1.50,0,0,0,,0,1,,0,,,6,6.5,8.0,7.5,,50,
Mike Phipps,CLE,QB,24,14,1,13,47,179,1,4,6,35,5.83,0,0,0,,0,1,,0,,,6,5.7,10.2,9.7,,51,
Margene Adkins,DAL,WR,24,3,0,0,0,0,0,0,0,0,,0,4,53,13.25,0,0,,0,,,5,9.3,9.3,7.3,,70,
Dave Davis,GNB,WR,23,14,3,0,0,0,0,0,0,0,,0,6,59,9.83,0,1,,0,,,5,10.9,11.4,7.9,,71,
Sonny Jurgensen,WAS,QB,37,5,1,16,28,170,0,2,3,29,9.67,0,0,0,,0,1,,0,,,5,4.7,7.2,6.7,,53,
Mike Livingston,KAN,QB,26,3,1,12,28,130,0,0,5,11,2.20,0,0,0,,0,1,,0,,,5,5.3,5.8,5.3,,52,
Joe Profit,ATL,RB,22,4,0,0,0,0,0,0,3,10,3.33,1,0,0,,0,2,,1,,,5,5.0,6.0,5.0,,108,
Jerry Rhome,RAM,QB,29,14,0,5,18,66,1,1,3,0,0.00,0,0,0,,0,0,,0,,,5,4.6,5.6,5.6,,54,
Mike Richardson,HOU,RB,25,7,0,0,0,0,0,0,17,33,1.94,0,4,17,4.25,0,0,,0,,,5,9.0,9.0,7.0,,109,
Don Burchfield,NOR,TE,22,14,1,0,0,0,0,0,0,0,,0,3,36,12.00,0,0,,0,,,4,6.6,6.6,5.1,,48,
Dennis Homan,KAN,WR,25,8,0,0,0,0,0,0,0,0,,0,2,47,23.50,0,1,,0,,,4,5.7,6.2,4.7,,74,
Preston Riley,SFO,WR,24,14,0,0,0,0,0,0,0,0,,0,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,73,
Earl Thomas,CHI,WR,23,11,0,0,0,0,0,0,0,0,,0,3,40,13.33,0,0,,0,,,4,7.0,7.0,5.5,,72,
Bob Windsor,SFO,TE,29,13,0,0,0,0,0,0,1,21,21.00,0,2,32,16.00,0,1,,0,,,4,6.3,6.8,5.3,,47,
Paul Gipson,DET,RB,25,5,0,0,0,0,0,0,4,12,3.00,0,1,21,21.00,0,0,,0,,,3,4.3,4.3,3.8,,111,
Jim Harrison,CHI,FB,23,2,0,0,0,0,0,0,5,13,2.60,0,2,18,9.00,0,0,,0,,,3,5.1,5.1,4.1,,112,
Chuck Hughes,DET,WR,28,3,0,0,0,0,0,0,0,0,,0,1,32,32.00,0,0,,0,,,3,4.2,4.2,3.7,,76,
John Isenbarger,SFO,RB,24,14,0,0,0,0,0,0,5,34,6.80,0,0,0,,0,0,,0,,,3,3.4,3.4,3.4,,110,
Frank Lewis,PIT,WR,24,9,0,0,0,0,0,0,0,0,,0,3,44,14.67,0,1,,0,,,3,6.4,6.9,4.9,,75,
Bob Moore,OAK,TE,22,14,1,0,0,0,0,0,0,0,,0,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,49,
Gordon Bowdell,DEN,WR,23,2,0,0,0,0,0,0,0,0,,0,1,19,19.00,0,0,,0,,,2,2.9,2.9,2.4,,78,
Ken Brown,CLE,RB,26,10,0,0,0,0,0,0,11,47,4.27,0,0,0,,0,3,,0,,,2,1.7,3.2,1.7,,115,
Bob Brunet,WAS,RB,25,7,0,0,0,0,0,0,10,27,2.70,0,2,4,2.00,0,1,,0,,,2,4.1,4.6,3.1,,113,
Bo Cornell,CLE,RB,22,14,0,0,0,0,0,0,11,12,1.09,0,1,18,18.00,0,1,,0,,,2,3.0,3.5,2.5,,114,
John Henderson,MIN,WR,28,7,2,0,0,0,0,0,0,0,,0,2,18,9.00,0,0,,0,,,2,3.8,3.8,2.8,,79,
Charlie Leigh,MIA,RB,26,14,0,0,0,0,0,0,5,15,3.00,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,116,
Eddie Ray,SDG,RB,24,4,0,0,0,0,0,0,2,15,7.50,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,117,
Steve Spurrier,SFO,QB,26,6,0,1,4,46,0,0,1,2,2.00,0,0,0,,0,0,,0,,,2,2.0,2.0,2.0,,55,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfred Sykes,NWE,WR,24,4,1,0,0,0,0,0,0,0,,0,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,80,
Billy Van Heusen,DEN,WR,25,14,0,0,1,0,0,0,1,10,10.00,0,1,10,10.00,0,0,,0,,,2,3.0,3.0,2.5,,77,
Gary Arthur,NYJ,TE,23,14,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,50,
Terry Cole,MIA,RB,26,4,0,0,0,0,0,0,3,11,3.67,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,119,
Marty Domres,SDG,QB,24,4,0,7,12,97,1,3,1,0,0.00,0,0,0,,0,1,,0,,,1,0.9,4.4,3.9,,56,
Sam Havrilak,BAL,WR,24,14,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,82,
John Huarte,KAN,QB,28,1,0,2,6,18,0,0,0,0,,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,57,
Mike Hull,WAS,RB,26,11,0,0,0,0,0,0,2,8,4.00,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,121,
Ray Jarvis,ATL,WR,22,2,0,0,0,0,0,0,1,13,13.00,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,81,
Mike Kelly,CIN,TE,23,14,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,51,
Ron Lamb,CIN,RB,28,12,0,0,0,0,0,0,5,13,2.60,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,118,
Odell Lawson,NWE,RB,23,2,1,0,0,0,0,0,8,8,1.00,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,122,
Ed Marshall,CIN,WR,24,13,0,0,0,0,0,0,0,0,,0,2,18,9.00,0,1,,0,,,1,2.8,3.3,1.8,,83,
Art Strozier,SDG,TE,25,6,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,52,
Lee White,RAM,RB,25,7,0,0,0,0,0,0,2,11,5.50,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,120,
Carlos Bell,NOR,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,59,
Rocky Bleier,PIT,RB,25,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,128,
Paul Costa,BUF,TE,30,11,5,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,57,
Austin Denney,BUF,TE,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,55,
Mike Donohoe,ATL,TE,26,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,53,
Glenn Ellison,OAK,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,129,
Len Garrett,GNB,TE,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,56,
Mike Haffner,CIN,WR,29,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,86,
Billy Harris,NOR,RB,25,1,1,0,0,0,0,0,1,1,1.00,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,127,
Leo Hart,ATL,QB,22,1,0,0,1,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,60,
Leo Hayden,MIN,RB,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,130,
John Hilton,MIN,TE,29,7,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,58,
Andy Hopkins,HOU,RB,22,2,0,0,0,0,0,0,2,2,1.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,125,
Dennis Hughes,PIT,TE,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Bruce Jankowski,KAN,WR,22,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Jordan,WAS,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,131,
Leroy Keyes,PHI,RB,24,14,14,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,132,
Dave Kopay,NOR,RB,29,10,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,133,
Bill Malinchak,WAS,WR,27,13,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,87,
Reece Morrison,CLE,RB,26,8,0,0,0,0,0,0,5,-2,-0.40,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,137,
Ray Ogden,CHI,TE,29,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,60,
Frank Patrick,GNB,QB,24,1,0,1,5,39,0,1,0,0,,0,0,0,,0,0,,0,,,,-0.4,0.6,0.6,,61,
Matt Snell,NYJ,FB,30,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,134,
Todd Snyder,ATL,WR,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,89,
Larry Stegent,STL,RB,24,7,1,0,0,0,0,0,0,0,,0,1,12,12.00,0,1,,0,,,,1.2,1.7,0.7,,126,
Wayne Stewart,NYJ,TE,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,54,
Vern Studdard,NYJ,WR,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,90,
Bob Thomas,RAM,FB,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,135,
Billy Walik,PHI,WR,24,8,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,84,
Jim Ward,PHI,QB,27,2,0,1,1,4,0,0,0,0,,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,59,
Paul White,STL,RB,23,6,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,124,
Perry Williams,GNB,RB,25,14,0,0,0,0,0,0,3,4,1.33,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,123,
Sam Wyche,WAS,QB,26,1,0,0,0,0,0,0,1,4,4.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,58,
Al Young,PIT,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,85,
Mickey Zofko,DET,RB,22,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,136,
Stan Brown,CLE,WR,22,6,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,91,
Jim Brumfield,PIT,RB,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,140,
Rich Coady,CHI,TE,27,14,14,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,62,
Larry Krause,GNB,RB,23,9,0,0,0,0,0,0,3,-6,-2.00,0,0,0,,0,0,,0,,,-1,-0.6,-0.6,-0.6,,138,
Bill Triplett,DET,RB,31,14,0,0,0,0,0,0,4,4,1.00,0,0,0,,0,1,,0,,,-1,-0.6,-0.1,-0.6,,139,
Linzy Cole,HOU,WR,23,14,1,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,92,
Charlie Pittman,BAL,RB,23,10,0,0,0,0,0,0,2,3,1.50,0,0,0,,0,2,,0,,,-2,-1.7,-0.7,-1.7,,141,
Bob Leahy,PIT,QB,24,1,0,3,11,18,0,1,1,-6,-6.00,0,0,0,,0,2,,0,,,-4,-3.9,-1.9,-2.9,,62,
Lynn Dickey,HOU,QB,22,7,2,19,57,315,0,9,1,4,4.00,0,0,0,,0,1,,0,,,-6,-6.0,6.5,3.0,,63,
