Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Randy Hymes,BAL,WR,23,7,2,0,0,0,0,0,0,0,,0,13,6,123,20.50,0,0,,0,,,12,18.3,21.3,15.3,,131,
Brian Mitchell,PHI,RB,34,16,0,1,1,57,1,0,0,0,,0,0,0,0,,0,3,,1,,,12,12.3,12.3,12.3,,105,
Paul Smith,SFO,RB,24,11,0,0,0,0,0,0,18,90,5.00,0,8,5,33,6.60,0,0,,0,,,12,17.3,17.3,14.8,,104,
Jerame Tuman,PIT,TE,26,13,7,0,0,0,0,0,0,0,,0,14,4,63,15.75,1,0,,1,,,12,16.3,16.3,14.3,,59,
Ricky Williams,IND,RB,24,10,0,0,0,0,0,0,11,35,3.18,0,2,1,20,20.00,1,0,,1,,,12,12.5,12.5,12.0,,107,
Jarrod Baxter,HOU,FB,23,16,10,0,0,0,0,0,7,14,2.00,0,10,5,33,6.60,1,0,,1,,,11,15.7,15.7,13.2,,110,
Avion Black,HOU,WR,25,11,0,0,0,0,0,0,0,0,,0,12,6,52,8.67,0,2,,1,,,11,17.2,17.2,14.2,,133,
Cris Carter,MIA,WR,37,5,1,0,0,0,0,0,0,0,,0,17,8,66,8.25,1,1,1,1,,,11,18.6,19.6,14.6,,134,
Bryan Johnson,WAS,FB,24,16,12,0,0,0,0,0,1,0,0.00,0,19,15,114,7.60,0,0,,0,,,11,26.4,29.4,18.9,,108,
John Jones,BAL,TE,27,15,4,0,0,0,0,0,0,0,,0,11,6,47,7.83,1,0,,1,,,11,16.7,16.7,13.7,,60,
Freddie Mitchell,PHI,WR,24,16,1,0,1,0,0,0,0,0,,0,24,12,105,8.75,0,1,,0,,,11,22.5,25.5,16.5,,135,
Marcellus Rivers,NYG,TE,24,16,0,0,0,0,0,0,0,0,,0,2,2,25,12.50,1,0,,1,1,,11,12.5,12.5,11.5,,61,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Thomas,DAL,FB,28,15,9,0,0,0,0,0,10,31,3.10,0,16,12,80,6.67,0,0,,0,,,11,23.1,23.1,17.1,,109,
Damien Anderson,ARI,RB,23,10,1,0,0,0,0,0,24,65,2.71,0,7,3,36,12.00,0,0,,0,,,10,13.1,13.1,11.6,,112,
Rudi Johnson,CIN,RB,23,7,0,0,0,0,0,0,17,67,3.94,0,10,6,34,5.67,0,0,,0,,,10,16.1,16.1,13.1,,113,
Cecil Martin,PHI,FB,27,16,9,0,0,0,0,0,1,-4,-4.00,0,22,15,126,8.40,0,1,1,0,,,10,25.2,29.2,17.7,,111,
Jermaine Wiggins,2TM,TE,27,14,1,0,0,0,0,0,0,0,,0,15,10,62,6.20,1,1,1,1,,,10,20.2,21.2,15.2,,62,
James Williams,SEA,WR,24,13,2,0,0,0,0,0,0,0,,0,20,9,99,11.00,0,0,,0,,,10,18.9,18.9,14.4,,136,
Doug Chapman,MIN,RB,25,6,0,0,0,0,0,0,12,89,7.42,0,1,0,0,,0,1,,0,,,9,8.9,8.9,8.9,,115,
Daryl Jones,NYG,WR,23,13,6,0,0,0,0,0,1,4,4.00,0,16,8,90,11.25,0,1,,0,,,9,17.4,17.4,13.4,,137,
Randy Jordan,OAK,RB,32,14,0,0,0,0,0,0,3,14,4.67,1,4,2,19,9.50,0,0,,1,,,9,11.3,11.3,10.3,,114,
David Martin,GNB,TE,23,8,2,0,0,0,0,0,0,0,,0,11,8,33,4.13,1,0,,1,,,9,17.3,17.3,13.3,,63,
Doug Pederson,GNB,QB,34,16,0,19,28,134,1,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,9,9.3,9.3,9.3,,55,
Walter Rasby,WAS,TE,30,13,9,0,0,0,0,0,0,0,,0,13,9,85,9.44,0,0,,0,,,9,17.5,17.5,13.0,,64,
Todd Collins,KAN,QB,31,3,0,5,6,73,1,0,1,7,7.00,0,0,0,0,,0,0,,0,,,8,7.6,7.6,7.6,,57,
Eddie Drummond,DET,WR,22,9,0,0,0,0,0,0,4,38,9.50,0,3,2,-3,-1.50,0,2,1,1,,,8,9.5,10.5,8.5,,138,
Omar Easy,KAN,FB,25,7,0,0,0,0,0,0,0,0,,0,5,3,23,7.67,1,0,,1,,,8,11.3,11.3,9.8,,116,
Randy Fasani,CAR,QB,24,4,1,15,44,171,0,4,18,95,5.28,0,0,0,0,,0,2,,0,,,8,8.3,12.3,12.3,,56,
Hunter Goodwin,MIN,TE,30,16,6,0,0,0,0,0,0,0,,0,6,4,20,5.00,1,0,,1,,,8,12.0,12.0,10.0,,66,
Ryan Hannam,SEA,TE,22,15,0,0,0,0,0,0,0,0,,0,1,1,16,16.00,1,0,,1,,,8,8.6,8.6,8.1,,69,
Shad Meier,TEN,TE,24,12,0,0,0,0,0,0,0,0,,0,4,1,17,17.00,1,0,,1,,,8,8.7,8.7,8.2,,67,
Mike Roberg,IND,TE,25,12,1,0,0,0,0,0,0,0,,0,4,2,17,8.50,1,0,,1,,,8,9.7,9.7,8.7,,68,
Darnell Sanders,CLE,TE,23,10,3,0,0,0,0,0,0,0,,0,5,3,23,7.67,1,0,,1,,,8,11.3,11.3,9.8,,65,
Bill Baber,KAN,TE,23,12,2,0,0,0,0,0,0,0,,0,3,2,10,5.00,1,0,,1,,,7,9.0,9.0,8.0,,70,
Tim Carter,NYG,WR,23,5,0,0,0,0,0,0,3,28,9.33,0,3,2,37,18.50,0,1,,0,,,7,8.5,8.5,7.5,,140,
Joe Davenport,IND,TE,26,10,7,0,0,0,0,0,0,0,,0,15,8,70,8.75,0,0,,0,,,7,15.0,15.0,11.0,,71,
Heath Evans,SEA,FB,24,16,1,0,0,0,0,0,17,53,3.12,0,12,8,41,5.13,0,1,1,0,,,7,15.4,16.4,11.4,,117,
Ahmad Merritt,CHI,WR,25,12,3,0,0,0,0,0,1,5,5.00,0,26,14,100,7.14,0,3,2,0,,,7,20.5,25.5,13.5,,141,
Terrence Wilkins,STL,WR,27,13,0,0,0,0,0,0,6,56,9.33,0,6,5,31,6.20,0,2,1,0,,,7,11.7,12.7,9.2,,139,
Trung Canidate,STL,RB,25,16,1,0,0,0,0,0,17,48,2.82,0,6,4,31,7.75,0,1,1,0,,,6,9.9,10.9,7.9,,123,
Jesse Chatman,SDG,RB,23,10,0,0,0,0,0,0,6,19,3.17,0,3,3,44,14.67,0,0,,0,,,6,9.3,9.3,7.8,,118,
Rafael Cooper,DET,RB,27,5,0,0,0,0,0,0,12,57,4.75,0,3,1,4,4.00,0,0,,0,,,6,7.1,7.1,6.6,,120,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verron Haynes,PIT,RB,23,14,0,0,0,0,0,0,10,51,5.10,0,7,3,10,3.33,0,0,,0,,,6,9.1,9.1,7.6,,121,
Arnold Jackson,ARI,WR,25,16,0,0,0,0,0,0,0,0,,0,9,5,42,8.40,1,2,2,1,,,6,11.2,13.2,8.7,,142,
James Jackson,CLE,RB,26,16,0,0,0,0,0,0,12,54,4.50,0,6,3,9,3.00,0,0,,0,,,6,9.3,9.3,7.8,,119,
Brian Kozlowski,ATL,TE,32,16,2,0,0,0,0,0,0,0,,0,9,6,59,9.83,0,0,,0,,,6,11.9,11.9,8.9,,73,
Charlie Rogers,BUF,RB,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,1,,,6,6.0,6.0,6.0,,122,
Kevin Swayne,NYJ,WR,27,15,0,0,0,0,0,0,0,0,,0,12,5,78,15.60,0,1,1,0,,,6,10.8,11.8,8.3,,143,
Justin Swift,SFO,TE,27,16,4,0,0,0,0,0,0,0,,0,15,10,63,6.30,0,0,,0,,,6,16.3,16.3,11.3,,72,
Fred Baxter,2TM,TE,31,6,3,0,0,0,0,0,0,0,,0,8,5,51,10.20,0,0,,0,,,5,10.1,10.1,7.6,,75,
Greg Comella,TEN,FB,27,12,7,0,0,0,0,0,1,0,0.00,0,15,10,70,7.00,0,1,1,0,,,5,15.0,16.0,10.0,,126,
James Hodgins,STL,FB,25,9,8,0,0,0,0,0,3,7,2.33,0,10,9,47,5.22,0,0,,0,,,5,14.4,14.4,9.9,,124,
Jabari Holloway,HOU,TE,24,11,7,0,0,0,0,0,0,0,,0,10,7,73,10.43,0,0,1,0,,,5,12.3,13.3,8.8,,74,
Sammy Morris,BUF,RB,25,16,0,0,0,0,0,0,2,5,2.50,0,4,3,48,16.00,0,0,,0,,,5,8.3,8.3,6.8,,125,
John Owens,DET,TE,22,15,8,0,0,0,0,0,0,0,,0,15,5,49,9.80,0,0,,0,,,5,9.9,9.9,7.4,,76,
Aaron Shea,CLE,TE,26,7,3,0,0,0,0,0,0,0,,0,8,7,49,7.00,0,0,,0,,,5,11.9,11.9,8.4,,77,
Sean Bennett,NYG,RB,27,7,0,0,0,0,0,0,0,0,,0,6,5,37,7.40,0,0,,0,,,4,8.7,8.7,6.2,,130,
Shawn Bryson,BUF,RB,26,6,0,0,0,0,0,0,13,35,2.69,0,3,1,9,9.00,0,1,,0,,,4,5.4,5.4,4.9,,127,
Desmond Clark,MIA,TE,25,11,0,0,0,0,0,0,0,0,,0,3,2,42,21.00,0,0,,0,,,4,6.2,6.2,5.2,,78,
Jameel Cook,TAM,FB,23,14,1,0,0,0,0,0,0,0,,0,6,4,43,10.75,0,0,,0,,,4,8.3,8.3,6.3,,128,
Woodrow Dantzler,DAL,RB,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,1,1,,,4,4.0,5.0,4.0,,129,
Jake Delhomme,NOR,QB,27,4,0,8,10,113,0,0,4,-2,-0.50,0,0,0,0,,0,0,,0,,,4,4.3,4.3,4.3,,58,
Javin Hunter,BAL,WR,22,12,3,0,0,0,0,0,1,9,9.00,0,11,5,35,7.00,0,2,,0,,,4,9.4,9.4,6.9,,144,
Charles Johnson,BUF,WR,30,16,0,0,0,0,0,0,0,0,,0,5,3,39,13.00,0,0,,0,,,4,6.9,6.9,5.4,,146,
Andre King,CLE,WR,29,11,1,0,0,0,0,0,0,0,,0,6,5,41,8.20,0,0,,0,,,4,9.1,9.1,6.6,,145,
Shaun King,TAM,QB,25,3,1,10,27,80,0,1,4,25,6.25,0,0,0,0,,0,0,,0,,,4,3.7,4.7,4.7,,59,
Jake Soliday,ARI,WR,24,4,0,0,0,0,0,0,0,0,,0,8,4,39,9.75,0,0,,0,,,4,7.9,7.9,5.9,,147,
Karsten Bailey,GNB,WR,25,7,0,0,0,0,0,0,0,0,,0,6,3,26,8.67,0,0,,0,,,3,5.6,5.6,4.1,,150,
Phillip Crosby,BUF,FB,26,16,4,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,0,,0,,,3,7.3,7.3,5.3,,132,
Doug Flutie,SDG,QB,40,1,0,3,11,64,0,0,1,6,6.00,0,0,0,0,,0,0,,0,,,3,3.2,3.2,3.2,,60,
Cedric James,MIN,WR,23,5,0,0,0,0,0,0,0,0,,0,2,1,29,29.00,0,0,,0,,,3,3.9,3.9,3.4,,148,
Jermaine Lewis,HOU,WR,28,12,2,0,0,0,0,0,3,8,2.67,0,8,2,41,20.50,0,3,1,0,,,3,4.9,5.9,3.9,,149,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Pass,NWE,FB,25,15,0,0,0,0,0,0,4,27,6.75,0,0,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,133,
Cory Sauter,CHI,QB,28,1,0,6,9,59,0,0,2,8,4.00,0,0,0,0,,0,0,,0,,,3,3.2,3.2,3.2,,61,
Daimon Shelton,CHI,FB,30,12,8,0,0,0,0,0,0,0,,0,9,7,34,4.86,0,0,,0,,,3,10.4,10.4,6.9,,131,
Todd Yoder,TAM,TE,24,16,0,0,0,0,0,0,0,0,,0,5,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,79,
Robert Baker,MIA,WR,26,10,0,0,0,0,0,0,0,0,,0,4,1,17,17.00,0,0,,0,,,2,2.7,2.7,2.2,,153,
Reggie Barlow,TAM,WR,29,2,1,0,0,0,0,0,0,0,,0,5,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,151,
Todd Bouman,MIN,QB,30,1,0,3,6,85,0,0,1,9,9.00,0,0,0,0,,0,2,1,0,,,2,2.3,3.3,2.3,,62,
Jason Dunn,KAN,TE,29,11,4,0,0,0,0,0,0,0,,0,3,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,81,
Jim Finn,IND,FB,26,12,2,0,0,0,0,0,5,8,1.60,0,9,6,31,5.17,0,2,1,0,,,2,7.9,8.9,4.9,,136,
Travis Jervey,ATL,RB,30,6,0,0,0,0,0,0,10,17,1.70,0,0,0,0,,0,1,,0,,,2,1.7,1.7,1.7,,138,
Curtis Keaton,NOR,RB,26,6,0,0,0,0,0,0,12,19,1.58,0,0,0,0,,0,1,,0,,,2,1.9,1.9,1.9,,137,
Mike Lucky,DAL,TE,27,16,0,0,0,0,0,0,0,0,,0,3,1,22,22.00,0,0,,0,,,2,3.2,3.2,2.7,,80,
Joe Montgomery,CAR,RB,26,3,0,0,0,0,0,0,7,20,2.86,0,0,0,0,,0,0,,0,,,2,2.0,2.0,2.0,,135,
Yo Murphy,STL,WR,29,11,1,0,0,0,0,0,0,0,,0,6,5,23,4.60,0,0,,0,,,2,7.3,7.3,4.8,,152,
Justin Peelle,SDG,TE,23,15,2,0,0,0,0,0,0,0,,0,7,3,15,5.00,0,0,,0,,,2,4.5,4.5,3.0,,82,
Terrelle Smith,NOR,FB,24,16,8,0,0,0,0,0,5,11,2.20,0,13,9,30,3.33,0,1,1,0,,,2,11.1,12.1,6.6,,134,
Chris Weinke,CAR,QB,30,6,1,17,38,180,0,3,5,9,1.80,0,0,0,0,,0,0,,0,,,2,2.1,5.1,5.1,,63,
Chris Baker,NYJ,TE,23,12,1,0,0,0,0,0,0,0,,0,3,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,83,
Eddie Berlin,TEN,WR,24,16,0,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,154,
Joe Burns,BUF,RB,23,10,0,0,0,0,0,0,5,7,1.40,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,143,
Bryan Gilmore,ARI,WR,24,7,0,0,0,0,0,0,0,0,,0,4,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,155,
Jay Graham,GNB,RB,27,3,0,0,0,0,0,0,1,3,3.00,0,2,2,6,3.00,0,0,,0,,,1,2.9,2.9,1.9,,142,
Drew Haddad,IND,WR,24,1,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,156,
Lamont Hall,NOR,TE,28,16,1,0,0,0,0,0,0,0,,0,3,2,6,3.00,0,0,,0,,,1,2.6,2.6,1.6,,86,
Atnaf Harris,HOU,WR,23,1,1,0,0,0,0,0,0,0,,0,2,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,157,
Frisman Jackson,CLE,WR,23,7,0,0,1,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,158,
Marcus Knight,OAK,WR,24,16,1,0,0,0,0,0,0,0,,0,5,3,26,8.67,0,2,1,0,,,1,3.6,4.6,2.1,,159,
Chris Luzar,JAX,TE,23,12,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,88,
Fred McAfee*,NOR,RB,34,11,0,0,0,0,0,0,1,11,11.00,0,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,141,
Jason McKie,DAL,FB,22,1,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,144,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Murphy,DET,TE,22,3,0,0,0,0,0,0,0,0,,0,4,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,85,
Neil O'Donnell,TEN,QB,36,4,0,3,5,24,0,0,3,-3,-1.00,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,67,
Jesse Palmer,NYG,QB,24,2,0,3,4,30,0,0,1,-3,-3.00,0,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,66,
J.R. Redmond,NWE,RB,25,9,0,0,0,0,0,0,4,2,0.50,0,3,2,5,2.50,0,0,,0,,,1,2.7,2.7,1.7,,145,
Akili Smith,CIN,QB,27,1,1,12,33,117,0,1,4,5,1.25,0,0,0,0,,0,1,1,0,,,1,1.2,3.2,2.2,,65,
Detron Smith,IND,RB,28,11,2,0,0,0,0,0,0,0,,0,1,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,139,
Leonard Stephens,WAS,TE,24,5,0,0,0,0,0,0,0,0,,0,4,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,84,
Travis Stephens,TAM,RB,24,1,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,146,
Tony Stewart,CIN,TE,23,3,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,87,
Stephen Trejo,DET,FB,25,16,0,0,0,0,0,0,1,0,0.00,0,4,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,140,
Patrick Washington,JAX,FB,24,14,3,0,0,0,0,0,0,0,,0,3,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,147,
Tory Woodbury,NYJ,QB,24,2,0,0,0,0,0,0,0,0,,0,1,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,64,
Rabih Abdullah,CHI,RB,27,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,152,
Dan Alexander,JAX,RB,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,153,
John Allred,PIT,TE,28,13,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,90,
Mark Anelli,SFO,TE,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,91,
Mike Banks,ARI,TE,23,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,92,
Alex Bannister,SEA,WR,23,16,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,161,
Darian Barnes,TAM,FB,22,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,154,
Marco Battaglia,2TM,TE,29,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,93,
Nathan Black,CAR,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,162,
R.J. Bowers,CLE,RB,28,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,155,
Sean Brewer,CIN,TE,25,3,2,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
Anthony Bright,CAR,WR,25,1,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,163,
Jeremy Brigham,OAK,TE,27,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,95,
Jonathan Carter,NYG,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,164,
Tony Carter,GNB,RB,30,12,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,156,
Matt Cercone,MIN,TE,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,96,
Darrin Chiaverini,ATL,WR,25,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,165,
Brad Christenson,OAK,TE,25,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,97,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Coleman,NWE,WR,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,166,
KaRon Coleman,DEN,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,157,
Scott Covington,STL,QB,26,1,1,2,5,7,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,69,
Casey Crawford,TAM,TE,25,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
Matt Cushing,PIT,TE,27,6,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,89,
Rohan Davey,NWE,QB,24,2,0,1,2,3,0,0,2,-4,-2.00,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,74,
Autry Denson,IND,RB,26,1,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,149,
Darnell Dinkins,NYG,TE,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,99,
Derek Dorris,NYG,WR,24,6,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,167,
Dameane Douglas,PHI,WR,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,168,
Deon Dyer,MIA,FB,25,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,158,
Chris Edmonds,CIN,FB,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,159,
Jamin Elliott,CHI,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,169,
Mondriel Fulcher,OAK,TE,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,100,
Sam Gash,BAL,FB,33,11,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,160,
Cory Geason,BUF,TE,27,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,101,
Dondre Gilliam,SDG,WR,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
Joey Goodspeed,SDG,FB,24,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,161,
Tim Hasselbeck,PHI,QB,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,71,
Herb Haygood,DEN,WR,25,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,171,
Keith Heinrich,CAR,TE,23,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,102,
Chris Hetherington,STL,FB,30,6,4,0,0,0,0,0,1,0,0.00,0,2,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,150,
Darrell Hill,TEN,WR,23,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,172,
Kahlil Hill,ATL,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,173,
Madre Hill,OAK,RB,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,162,
Desmond Howard,DET,WR,32,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,174,
Damon Huard,NWE,QB,29,2,0,0,0,0,0,0,1,4,4.00,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,68,
Dameon Hunter,BAL,RB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
Richard Huntley,DET,RB,30,3,1,0,0,0,0,0,3,4,1.33,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,148,
Chris Jackson,GNB,WR,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarious Jackson,DEN,QB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,72,
Terry Jackson,SFO,FB,26,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,164,
Ronney Jenkins,SDG,RB,25,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
James Jett,OAK,WR,32,1,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
James Jordan,SFO,WR,24,6,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,177,
Elvis Joseph,JAX,RB,24,15,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,166,
Jarmar Julien,KAN,RB,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,167,
George Layne,ATL,RB,24,2,0,0,0,0,0,0,1,5,5.00,0,2,2,11,5.50,0,1,1,0,,,,1.6,2.6,0.6,,177,
Charles Lee,TAM,WR,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,178,
Derrick Lewis,NOR,WR,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
Brody Liddiard,MIN,TE,25,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,103,
Dane Looker,STL,WR,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,180,
Lee Mays,PIT,WR,24,16,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,181,
Brady McDonnell,BUF,TE,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,104,
Dennis McKinley,ARI,FB,26,12,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,168,
Snoop Minnis,KAN,WR,25,2,0,0,0,0,0,0,0,0,,0,4,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,160,
Herman Moore,NYG,WR,33,1,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,182,
Harold Morrow,MIN,FB,29,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,169,
J.J. Moses,GNB,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,183,
Frank Murphy,HOU,WR,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,184,
Moran Norris,HOU,FB,24,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,170,
Jeff Ogden,BAL,WR,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,185,
Dan O'Leary,2TM,TE,25,9,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,105,
Jeb Putzier,DEN,TE,23,3,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,106,
Jonathan Quinn,KAN,QB,27,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,73,
Derek Rackley,ATL,TE,25,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,107,
Jimmy Redmond,JAX,WR,25,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,186,
Jamal Robertson,SFO,RB,25,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,171,
Micah Ross,JAX,WR,26,16,0,0,0,0,0,0,0,0,,0,5,0,0,,0,0,,0,,,,,,,,187,
Rod Rutledge,HOU,TE,27,7,5,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,108,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
