Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Jonathan Smith,BUF,WR,24,7,1,0,0,0,0,0,1,1,1.00,0,7,5,56,11.20,1,1,,1,,,12,16.7,16.7,14.2,,135,
Anthony Becht,TAM,TE,28,16,16,0,0,0,0,0,0,0,,0,25,16,112,7.00,0,0,,0,,,11,27.2,30.2,19.2,,54,
Casey Fitzsimmons,DET,TE,25,14,2,0,0,0,0,0,0,0,,0,17,10,45,4.50,1,0,,1,,,11,20.5,20.5,15.5,,55,
William Green,CLE,RB,26,8,0,0,0,0,0,0,20,78,3.90,0,8,5,30,6.00,0,0,,0,,,11,15.8,15.8,13.3,,107,
Brad Hoover,CAR,FB,29,15,15,0,0,0,0,0,10,22,2.20,0,21,14,87,6.21,0,0,,0,,,11,24.9,24.9,17.9,,106,
Peerless Price,DAL,WR,29,7,1,0,0,0,0,0,1,9,9.00,0,9,6,96,16.00,0,0,,0,,,11,16.5,16.5,13.5,,137,
Patrick Ramsey,WAS,QB,26,4,1,15,25,279,1,1,7,3,0.43,0,0,0,0,,0,2,1,0,,,11,11.5,13.5,12.5,,56,
Anthony Thomas,2TM,RB,28,9,2,0,0,0,0,0,43,92,2.14,0,8,4,13,3.25,0,0,,0,,,11,14.5,14.5,12.5,,108,
Bradlee Van Pelt,DEN,QB,25,3,0,2,8,7,0,0,11,48,4.36,1,0,0,0,,0,0,,1,,,11,11.1,11.1,11.1,,57,
Dee Brown,KAN,RB,27,8,0,0,0,0,0,0,7,21,3.00,0,3,3,23,7.67,1,0,,1,,,10,13.4,13.4,11.9,,109,
Jameel Cook,TAM,FB,26,16,0,0,0,0,0,0,0,0,,0,10,7,43,6.14,1,0,,1,,,10,17.3,17.3,13.8,,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jim Finn,NYG,FB,29,16,13,0,0,0,0,0,0,0,,0,24,13,98,7.54,0,1,,0,,,10,22.8,22.8,16.3,,113,
Quinn Gray,JAX,QB,26,1,0,8,14,100,2,0,3,1,0.33,0,0,0,0,,0,1,1,0,,,10,10.1,11.1,10.1,,59,
Rex Grossman,CHI,QB,25,2,1,20,39,259,1,2,0,0,,0,0,0,0,,0,0,,0,,,10,10.4,12.4,12.4,,58,
Terry Jackson,SFO,FB,29,16,0,0,0,0,0,0,2,11,5.50,0,18,10,67,6.70,0,0,,0,1,,10,19.8,19.8,14.8,,114,
Taylor Jacobs,WAS,WR,24,15,3,0,0,0,0,0,0,0,,0,25,11,100,9.09,0,0,,0,,,10,21.0,24.0,15.5,,139,
Justin Peelle,SDG,TE,26,16,4,0,0,0,0,0,0,0,,0,20,11,38,3.45,1,0,,1,,,10,20.8,20.8,15.3,,56,
Jamal Robertson,CAR,RB,28,7,0,0,0,0,0,0,14,41,2.93,1,2,0,0,,0,1,,1,,,10,10.1,10.1,10.1,,112,
Bobby Wade,2TM,WR,24,14,1,0,0,0,0,0,1,1,1.00,0,29,14,120,8.57,0,10,4,1,,,10,24.1,31.1,17.1,,138,
Jason Wright,CLE,RB,23,3,0,0,0,0,0,0,11,27,2.45,1,3,3,15,5.00,0,0,,1,,,10,13.2,13.2,11.7,,111,
Dwayne Blakley,ATL,TE,26,16,1,0,0,0,0,0,0,0,,0,7,4,30,7.50,1,0,,1,,,9,13.0,13.0,11.0,,58,
Ran Carthon,IND,RB,24,6,0,0,0,0,0,0,13,18,1.38,1,1,1,10,10.00,0,1,,1,,,9,9.8,9.8,9.3,,118,
Darnerien McCants,PHI,WR,29,12,0,0,0,0,0,0,0,0,,0,9,5,87,17.40,0,0,,0,,,9,13.7,13.7,11.2,,141,
John Navarre,ARI,QB,25,1,0,14,24,174,1,1,0,0,,0,0,0,0,,0,1,,0,,,9,9.0,10.0,10.0,,60,
Josh Parry,PHI,FB,27,16,11,0,0,0,0,0,0,0,,0,16,13,89,6.85,0,0,,0,,,9,21.9,21.9,15.4,,117,
Cory Schlesinger,DET,FB,33,11,8,0,0,0,0,0,1,1,1.00,0,14,8,31,3.88,1,0,,1,,,9,17.2,17.2,13.2,,115,
Visanthe Shiancoe,NYG,TE,25,16,5,0,0,0,0,0,0,0,,0,17,8,91,11.38,0,0,,0,,,9,17.1,17.1,13.1,,57,
David Tyree*,NYG,WR,25,13,0,0,0,0,0,0,0,0,,0,9,5,52,10.40,1,1,1,1,,,9,14.2,15.2,11.7,,140,
Leonard Weaver,SEA,RB,23,16,0,0,0,0,0,0,17,80,4.71,0,3,1,12,12.00,0,0,,0,,,9,10.2,10.2,9.7,,116,
Dez White,ATL,WR,26,6,3,0,0,0,0,0,0,0,,0,10,2,25,12.50,1,0,,1,,,9,10.5,10.5,9.5,,142,
David Boston,MIA,WR,27,5,0,0,0,0,0,0,0,0,,0,10,4,80,20.00,0,0,,0,,,8,12.0,12.0,10.0,,143,
Joe Burns,BUF,RB,26,16,0,0,0,0,0,0,0,0,,0,1,1,19,19.00,1,0,,1,,,8,8.9,8.9,8.4,,119,
Dan Campbell,DAL,TE,29,16,12,0,0,0,0,0,0,0,,0,7,3,24,8.00,1,0,,1,,,8,11.4,11.4,9.9,,59,
Cam Cleeland,STL,TE,30,9,3,0,0,0,0,0,0,0,,0,6,5,17,3.40,1,0,,1,,,8,12.7,12.7,10.2,,61,
Wesley Duke,DEN,TE,24,3,0,0,0,0,0,0,0,0,,0,4,2,22,11.00,1,0,,1,,,8,10.2,10.2,9.2,,60,
Jay Fiedler,NYJ,QB,34,2,0,8,13,107,1,0,1,0,0.00,0,0,0,0,,0,1,,0,,,8,8.3,8.3,8.3,,62,
Terry Jones,2TM,TE,26,8,5,0,0,0,0,0,0,0,,0,15,9,76,8.44,0,0,,0,,,8,16.6,16.6,12.1,,62,
Aaron Moorehead,IND,WR,25,2,0,0,0,0,0,0,0,0,,0,11,7,75,10.71,0,0,,0,,,8,14.5,14.5,11.0,,144,
Seneca Wallace,SEA,QB,25,7,0,13,25,173,1,1,6,-5,-0.83,0,0,0,0,,0,2,,0,,,8,8.4,9.4,9.4,,61,
B.J. Askew,NYJ,FB,25,10,1,0,0,0,0,0,13,59,4.54,0,1,1,11,11.00,0,0,,0,,,7,8.0,8.0,7.5,,123,
Tony Banks,HOU,QB,32,2,0,14,25,173,1,2,2,-2,-1.00,0,0,0,0,,0,0,,0,,,7,6.7,8.7,8.7,,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Blaylock,NYJ,RB,26,7,1,0,0,0,0,0,17,53,3.12,0,4,3,17,5.67,0,0,,0,,,7,10.0,10.0,8.5,,124,
Josh Cribbs,CLE,WR,22,14,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,4,,1,,,7,7.7,7.7,7.2,,146,
Madison Hedgecock,STL,FB,24,16,7,0,0,0,0,0,1,0,0.00,0,11,9,69,7.67,0,0,,0,,,7,15.9,15.9,11.4,,125,
Mike Karney,NOR,FB,24,16,14,0,0,0,0,0,6,12,2.00,0,13,10,61,6.10,0,0,,0,,,7,17.3,17.3,12.3,,121,
Bruce Perry,PHI,RB,24,2,1,0,0,0,0,0,16,74,4.63,0,2,0,0,,0,0,,0,,,7,7.4,7.4,7.4,,120,
Andrae Thurman,2TM,WR,25,15,1,0,0,0,0,0,0,0,,0,14,7,92,13.14,0,1,1,0,,,7,14.2,15.2,10.7,,145,
Moe Williams,MIN,RB,31,6,1,0,0,0,0,0,13,20,1.54,0,14,8,52,6.50,0,1,,0,,,7,15.2,15.2,11.2,,122,
Sam Aiken,BUF,WR,25,16,2,0,0,0,0,0,0,0,,0,13,4,57,14.25,0,0,,0,,,6,9.7,9.7,7.7,,150,
Jeff Blake,CHI,QB,35,2,0,8,9,55,1,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,6,6.1,6.1,6.1,,64,
Mike Cloud,2TM,RB,30,7,0,0,0,0,0,0,24,59,2.46,0,2,0,0,,0,0,,0,,,6,5.9,5.9,5.9,,130,
Darnell Dinkins,BAL,TE,28,16,4,0,0,0,0,0,0,0,,0,13,6,55,9.17,0,0,,0,,,6,11.5,11.5,8.5,,67,
John Gilmore,CHI,TE,26,16,0,0,0,0,0,0,0,0,,0,4,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,64,
Earnest Graham,TAM,RB,25,16,0,0,0,0,0,0,28,83,2.96,0,1,0,0,,0,1,1,0,,,6,6.3,7.3,6.3,,128,
Justin Green,BAL,FB,23,12,4,0,0,0,0,0,5,4,0.80,0,8,7,32,4.57,0,0,,0,1,,6,12.6,12.6,9.1,,131,
Will Heller,MIA,TE,24,7,0,0,0,0,0,0,0,0,,0,2,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,65,
Vincent Jackson,SDG,WR,22,8,0,0,0,0,0,0,0,0,,0,8,3,59,19.67,0,0,,0,,,6,8.9,8.9,7.4,,148,
Dan Kreider,PIT,FB,28,16,8,0,0,0,0,0,3,21,7.00,0,11,7,43,6.14,0,0,,0,,,6,13.4,13.4,9.9,,126,
Chad Lewis,PHI,TE,34,8,0,0,0,0,0,0,0,0,,0,9,5,64,12.80,0,0,,0,,,6,11.4,11.4,8.9,,63,
Clarence Moore,BAL,WR,23,4,1,0,0,0,0,0,0,0,,0,19,3,59,19.67,0,0,,0,,,6,8.9,8.9,7.4,,149,
Chad Morton,NYG,RB,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,1,,,6,6.0,6.0,6.0,,129,
Moran Norris,HOU,FB,27,16,5,0,0,0,0,0,0,0,,0,1,1,4,4.00,1,0,,1,,,6,7.4,7.4,6.9,,127,
Cody Pickett,SFO,QB,25,5,2,14,35,140,0,2,13,42,3.23,0,0,0,0,,0,3,,0,,,6,5.8,7.8,7.8,,66,
Nate Poole,NOR,WR,28,7,0,0,0,0,0,0,0,0,,0,4,3,63,21.00,0,0,,0,,,6,9.3,9.3,7.8,,147,
Jerame Tuman,PIT,TE,29,15,9,0,0,0,0,0,0,0,,0,4,3,57,19.00,0,0,,0,,,6,8.7,8.7,7.2,,66,
Chris Weinke,CAR,QB,33,3,0,7,13,64,1,0,8,-5,-0.63,0,0,0,0,,0,0,,0,,,6,6.1,6.1,6.1,,65,
Billy Bajema,SFO,TE,23,15,7,0,0,0,0,0,0,0,,0,10,5,54,10.80,0,0,,0,,,5,10.4,10.4,7.9,,68,
Antonio Brown,WAS,WR,27,7,0,0,0,0,0,0,2,7,3.50,0,1,0,0,,0,2,1,1,,,5,4.7,5.7,4.7,,151,
Lorenzo Diamond,MIA,TE,26,16,7,0,0,0,0,0,0,0,,0,12,8,54,6.75,0,0,,0,,,5,13.4,13.4,9.4,,69,
Jason Dunn,KAN,TE,32,16,1,0,0,0,0,0,0,0,,0,9,5,53,10.60,0,0,,0,,,5,10.3,10.3,7.8,,70,
Brian Jones,JAX,TE,24,13,1,0,0,0,0,0,0,0,,0,6,3,49,16.33,0,0,,0,,,5,7.9,7.9,6.4,,71,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Mauck,TEN,QB,26,2,1,15,27,136,0,1,7,39,5.57,0,0,0,0,,0,1,1,0,,,5,5.3,7.3,6.3,,67,
Damien Nash,TEN,RB,23,3,0,0,0,0,0,0,6,32,5.33,0,3,3,14,4.67,0,0,,0,,,5,7.6,7.6,6.1,,132,
Reggie Newhouse,ARI,WR,24,3,1,0,0,0,0,0,0,0,,0,10,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,152,
Paul Smith,DET,FB,27,12,5,0,0,0,0,0,4,16,4.00,0,12,6,49,8.17,0,1,1,0,,,5,10.5,11.5,7.5,,133,
Otis Amey,SFO,WR,24,11,0,0,0,0,0,0,0,0,,0,4,0,0,,0,1,1,1,,,4,4.0,5.0,4.0,,155,
Joel Dreessen,NYJ,TE,23,14,0,0,0,0,0,0,0,0,,0,10,5,41,8.20,0,0,,0,,,4,9.1,9.1,6.6,,73,
Justin Fargas,OAK,RB,25,14,0,0,0,0,0,0,5,28,5.60,0,5,1,9,9.00,0,0,,0,,,4,4.7,4.7,4.2,,139,
J.P. Foschi,OAK,FB,23,10,5,0,0,0,0,0,0,0,,0,11,6,37,6.17,0,0,,0,,,4,9.7,9.7,6.7,,140,
Lamont Hall,NOR,TE,31,16,5,0,0,0,0,0,0,0,,0,7,6,36,6.00,0,0,,0,,,4,9.6,9.6,6.6,,74,
James Jackson,ARI,RB,29,8,0,0,0,0,0,0,4,11,2.75,0,4,2,31,15.50,0,0,,0,,,4,6.2,6.2,5.2,,135,
Jason McKie,CHI,FB,25,8,2,0,0,0,0,0,3,22,7.33,0,4,4,15,3.75,0,0,,0,,,4,7.7,7.7,5.7,,141,
Donovan Morgan,HOU,WR,23,3,0,0,0,0,0,0,0,0,,0,9,4,42,10.50,0,0,,0,,,4,8.2,8.2,6.2,,154,
James Mungro,IND,RB,27,12,0,0,0,0,0,0,7,15,2.14,0,3,3,28,9.33,0,0,,0,,,4,7.3,7.3,5.8,,134,
Terrence Murphy,GNB,WR,23,3,0,0,0,0,0,0,0,0,,0,11,5,36,7.20,0,0,,0,,,4,8.6,8.6,6.1,,156,
Willie Ponder,NYG,WR,25,11,0,0,0,0,0,0,1,4,4.00,0,0,0,0,,0,1,1,1,,,4,4.4,5.4,4.4,,153,
Cecil Sapp,DEN,RB,27,16,0,0,0,0,0,0,5,21,4.20,0,2,2,17,8.50,0,0,,0,,,4,5.8,5.8,4.8,,138,
Stephen Spach,PHI,TE,23,13,1,0,0,0,0,0,0,0,,0,12,7,42,6.00,0,0,,0,,,4,11.2,11.2,7.7,,72,
Lee Suggs,CLE,RB,25,8,0,0,0,0,0,0,8,15,1.88,0,8,6,26,4.33,0,0,,0,,,4,10.1,10.1,7.1,,136,
Kris Wilson,KAN,FB,24,14,1,0,0,0,0,0,1,6,6.00,0,5,3,33,11.00,0,0,,0,,,4,6.9,6.9,5.4,,137,
Bam Childress,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,4,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,157,
Chris Hetherington,SFO,FB,33,16,6,0,0,0,0,0,1,3,3.00,0,9,5,26,5.20,0,0,,0,,,3,7.9,7.9,5.4,,142,
Patrick Johnson,BAL,WR,29,6,0,0,0,0,0,0,0,0,,0,5,2,31,15.50,0,0,,0,,,3,5.1,5.1,4.1,,158,
Teyo Johnson,ARI,TE,24,6,3,0,0,0,0,0,0,0,,0,3,3,29,9.67,0,0,,0,,,3,5.9,5.9,4.4,,75,
Brian Kozlowski,WAS,TE,35,16,0,0,0,0,0,0,0,0,,0,3,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,77,
Matt Murphy,HOU,TE,25,9,2,0,0,0,0,0,0,0,,0,4,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,78,
Kassim Osgood,SDG,WR,25,12,3,0,0,0,0,0,1,4,4.00,0,5,2,21,10.50,0,0,,0,,,3,4.5,4.5,3.5,,161,
Dante Ridgeway,NYJ,WR,21,8,0,0,0,0,0,0,0,0,,0,3,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,160,
Philip Rivers,SDG,QB,24,2,0,12,22,115,0,1,1,-1,-1.00,0,0,0,0,,0,2,,0,,,3,2.5,3.5,3.5,,69,
Jeff Robinson,STL,TE,35,5,1,0,0,0,0,0,0,0,,0,3,1,28,28.00,0,0,,0,,,3,3.8,3.8,3.3,,76,
Tony Stewart,CIN,TE,26,14,3,0,0,0,0,0,0,0,,0,6,4,26,6.50,0,0,,0,,,3,6.6,6.6,4.6,,79,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marques Tuiasosopo,OAK,QB,26,1,1,14,26,124,1,2,2,19,9.50,0,0,0,0,,0,2,2,0,,,3,2.9,6.9,4.9,,68,
Javon Walker,GNB,WR,27,1,1,0,0,0,0,0,0,0,,0,5,4,27,6.75,0,0,,0,,,3,6.7,6.7,4.7,,159,
Mark Bruener,HOU,TE,33,16,15,0,0,0,0,0,0,0,,0,4,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,80,
Steve Bush,SFO,TE,31,15,2,0,0,0,0,0,0,0,,0,4,3,21,7.00,0,0,,0,,,2,5.1,5.1,3.6,,81,
Ronnie Cruz,KAN,RB,24,14,0,0,0,0,0,0,0,0,,0,1,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,151,
Troy Edwards,DET,WR,28,3,0,0,0,0,0,0,0,0,,0,2,2,15,7.50,0,0,,0,,,2,3.5,3.5,2.5,,165,
Tim Euhus,BUF,TE,25,11,3,0,0,0,0,0,0,0,,0,5,3,17,5.67,0,0,,0,,,2,4.7,4.7,3.2,,85,
Jimmy Farris,WAS,WR,27,4,0,0,0,0,0,0,0,0,,0,2,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,163,
Cortez Hankton,JAX,WR,24,6,0,0,0,0,0,0,0,0,,0,6,3,15,5.00,0,0,,0,,,2,4.5,4.5,3.0,,166,
Paul Irons,CLE,TE,22,2,1,0,0,0,0,0,0,0,,0,2,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,86,
Bryan Johnson,CHI,FB,27,7,6,0,0,0,0,0,1,5,5.00,0,5,5,15,3.00,0,0,,0,,,2,7.0,7.0,4.5,,143,
Vonta Leach,GNB,FB,24,16,5,0,0,0,0,0,0,0,,0,10,5,19,3.80,0,0,,0,,,2,6.9,6.9,4.4,,145,
Travis Minor,MIA,RB,26,16,0,0,0,0,0,0,5,17,3.40,0,1,1,0,0.00,0,0,,0,,,2,2.7,2.7,2.2,,149,
Richard Owens,MIN,TE,25,16,2,0,0,0,0,0,0,0,,0,2,2,18,9.00,0,0,,0,,,2,3.8,3.8,2.8,,84,
Jerome Pathon,ATL,WR,30,9,0,0,0,0,0,0,0,0,,0,3,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,164,
Brett Pierce,DAL,TE,24,10,1,0,0,0,0,0,0,0,,0,3,2,15,7.50,0,0,,0,,,2,3.5,3.5,2.5,,87,
Gabe Reid,CHI,TE,28,16,3,0,0,0,0,0,0,0,,0,6,3,20,6.67,0,0,,0,,,2,5.0,5.0,3.5,,83,
Alan Ricard,BAL,FB,28,2,2,0,0,0,0,0,0,0,,0,3,2,18,9.00,0,0,,0,,,2,3.8,3.8,2.8,,148,
Darren Sproles,SDG,RB,22,15,0,0,0,0,0,0,8,50,6.25,0,4,3,10,3.33,0,3,2,0,,,2,5.0,7.0,3.5,,144,
Kordell Stewart,BAL,QB,33,1,0,0,0,0,0,0,4,24,6.00,0,1,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,70,
Darius Watts,DEN,WR,24,6,0,0,0,0,0,0,0,0,,0,4,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,162,
Jamel White,BAL,RB,28,5,0,0,0,0,0,0,6,17,2.83,0,1,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,150,
Roland Williams,STL,TE,30,4,3,0,0,0,0,0,0,0,,0,3,3,21,7.00,0,0,,0,,,2,5.1,5.1,3.6,,82,
Walter Williams,GNB,RB,28,2,0,0,0,0,0,0,0,0,,0,2,1,19,19.00,0,0,,0,,,2,2.9,2.9,2.4,,146,
Amos Zereoue,NWE,RB,29,3,0,0,0,0,0,0,7,14,2.00,0,1,1,5,5.00,0,0,,0,,,2,2.9,2.9,2.4,,147,
Damien Anderson,ARI,RB,26,5,0,0,0,0,0,0,2,7,3.50,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,154,
Richard Angulo,MIN,TE,25,2,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,90,
Fred Beasley,SFO,FB,31,9,7,0,0,0,0,0,0,0,,0,3,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,152,
Eddie Berlin,CHI,WR,27,5,0,0,0,0,0,0,0,0,,0,4,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,170,
Terrance Copper,DAL,WR,23,16,0,0,0,0,0,0,0,0,,0,4,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,172,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronald Curry,OAK,WR,26,2,0,0,0,0,0,0,0,0,,0,2,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,168,
Gregg Guenther,TEN,TE,23,5,0,0,0,0,0,0,0,0,,0,3,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,89,
Ben Hartsock,IND,TE,25,7,0,0,0,0,0,0,0,0,,0,2,2,8,4.00,0,0,,0,,,1,2.8,2.8,1.8,,92,
Robert Johnson,WAS,TE,25,2,0,0,0,0,0,0,0,0,,0,2,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,88,
Kliff Kingsbury,NYJ,QB,26,1,0,1,2,17,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,72,
Jon Kitna,CIN,QB,33,3,0,17,29,99,0,2,2,14,7.00,0,0,0,0,,0,0,,0,,,1,1.4,3.4,3.4,,71,
Matt Kranchick,2TM,TE,26,6,1,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,94,
Glenn Martinez,DET,WR,24,5,0,0,0,0,0,0,0,0,,0,7,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,169,
Fred McCrary,ATL,FB,33,15,0,0,0,0,0,0,0,0,,0,3,3,12,4.00,0,0,,0,,,1,4.2,4.2,2.7,,153,
Dave Moore,TAM,TE,36,16,1,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,95,
Ryan Neufeld,BUF,TE,30,13,0,0,0,0,0,0,0,0,,0,4,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,91,
Dan Orlovsky,DET,QB,22,2,0,7,17,63,0,0,0,0,,0,0,0,0,,0,1,1,0,,,1,0.5,1.5,0.5,,73,
O.J. Small,TEN,WR,23,2,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,171,
Rod Smart,CAR,RB,28,12,0,0,0,0,0,0,3,6,2.00,0,0,0,0,,0,1,,0,,,1,0.6,0.6,0.6,,155,
Musa Smith,BAL,RB,23,1,0,0,0,0,0,0,0,0,,0,3,3,5,1.67,0,0,,0,,,1,3.5,3.5,2.0,,156,
Trent Smith,SFO,TE,26,5,2,0,0,0,0,0,0,0,,0,8,3,7,2.33,0,0,,0,,,1,3.7,3.7,2.2,,93,
Dominique Thompson,STL,WR,23,2,0,0,0,0,0,0,0,0,,0,2,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,167,
Rich Alexis,JAX,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,160,
David Allen,STL,RB,27,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,161,
Jason Anderson,HOU,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,162,
Alex Bannister,SEA,WR,26,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,173,
Darian Barnes,MIA,FB,25,9,6,0,0,0,0,0,0,0,,0,4,0,0,,0,,,0,,,,,,,,163,
Jarrod Baxter,ARI,FB,26,8,2,0,0,0,0,0,0,0,,0,3,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,157,
Sean Berton,NYG,TE,26,14,0,0,0,0,0,0,0,0,,0,1,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,96,
Eric Beverly,ATL,TE,31,16,2,0,0,0,0,0,0,0,,0,3,0,0,,0,,,0,,,,,,,,98,
John Bronson,ARI,TE,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,99,
Nehemiah Broughton,WAS,FB,23,4,0,0,0,0,0,0,1,3,3.00,0,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,159,
Romby Bryant,ATL,WR,26,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,174,
Terry Butler,NYJ,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,164,
Kory Chapman,IND,RB,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,165,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Cieslak,BUF,TE,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,100,
DeAndra Cobb,ATL,RB,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,166,
Jerome Collins,STL,TE,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,101,
Todd Collins,KAN,QB,34,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,75,
Devard Darling,BAL,WR,23,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,175,
Koy Detmer,PHI,QB,32,16,0,32,56,238,0,3,1,1,1.00,0,0,0,0,,0,2,2,0,,,,-0.4,4.6,2.6,,79,
Eddie Drummond,DET,WR,25,12,0,0,0,0,0,0,1,-3,-3.00,0,0,0,0,,0,1,,0,,,,-0.3,-0.3,-0.3,,199,
Kevin Dudley,ATL,RB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,167,
Jeff Dugan,MIN,TE,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,102,
Omar Easy,OAK,FB,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,168,
Adimchinobe Echemandu,MIN,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,169,
Patrick Estes,SFO,TE,22,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,103,
Zeron Flemister,OAK,TE,29,12,3,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,104,
Doug Flutie,NWE,QB,43,5,0,5,10,29,0,0,5,-1,-0.20,0,0,0,0,,0,2,1,0,,,,0.1,1.1,0.1,,74,
Carl Ford,CHI,WR,25,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,176,
Karl Hankton,CAR,WR,35,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,177,
Tim Hasselbeck,NYG,QB,27,2,0,0,0,0,0,0,2,-3,-1.50,0,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,78,
Shaun Hill,MIN,QB,25,1,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,76,
James Hodgins,ARI,FB,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
Carlyle Holiday,ARI,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,178,
Tony Hollings,HOU,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,171,
Alex Holmes,MIA,TE,24,8,0,0,0,0,0,0,0,0,,0,1,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,97,
Keenan Howry,MIN,WR,24,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,179,
Tory Humphrey,GNB,TE,22,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,105,
